txn_id,sender_id,receiver_id,amount_inr,timestamp,label,fraud_type
TXN_006207,ACC_0241,ACC_0052,38123.81,2025-05-13 23:08:56.000000,0,CLEAN
TXN_040193,ACC_0304,ACC_0122,1011599.68,2025-05-14 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040107,ACC_0110,ACC_0372,2780603.1,2025-05-14 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040113,ACC_0101,ACC_0043,2411043.9,2025-05-14 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040208,ACC_0031,ACC_0005,2778777.25,2025-05-14 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040048,ACC_0110,ACC_0295,507044.16,2025-05-14 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_003213,ACC_0300,ACC_0466,1481.94,2025-05-14 00:12:38.000000,0,CLEAN
TXN_005678,ACC_0148,ACC_0268,395181.55,2025-05-14 00:26:33.000000,0,CLEAN
TXN_002958,ACC_0462,ACC_0415,37355.24,2025-05-14 01:29:19.000000,0,CLEAN
TXN_002897,ACC_0077,ACC_0383,338970.94,2025-05-14 01:45:37.000000,0,CLEAN
TXN_001856,ACC_0119,ACC_0102,20870.34,2025-05-14 02:00:19.000000,0,CLEAN
TXN_001242,ACC_0109,ACC_0443,40339.17,2025-05-14 02:13:10.000000,0,CLEAN
TXN_002699,ACC_0154,ACC_0138,69980.35,2025-05-14 02:23:57.000000,0,CLEAN
TXN_005053,ACC_0255,ACC_0475,94657.06,2025-05-14 02:47:09.000000,0,CLEAN
TXN_001397,ACC_0085,ACC_0371,399500.68,2025-05-14 03:05:11.000000,0,CLEAN
TXN_002066,ACC_0003,ACC_0059,8154.11,2025-05-14 04:13:35.000000,0,CLEAN
TXN_001704,ACC_0255,ACC_0046,8650.27,2025-05-14 04:44:01.000000,0,CLEAN
TXN_005915,ACC_0042,ACC_0178,13091.78,2025-05-14 05:17:51.000000,0,CLEAN
TXN_000047,ACC_0081,ACC_0208,26780.57,2025-05-14 05:20:05.000000,0,CLEAN
TXN_000657,ACC_0205,ACC_0190,1065179.31,2025-05-14 06:19:16.000000,0,CLEAN
TXN_005920,ACC_0259,ACC_0196,6597.53,2025-05-14 06:23:00.000000,0,CLEAN
TXN_001538,ACC_0201,ACC_0441,34948.77,2025-05-14 06:34:11.000000,0,CLEAN
TXN_004224,ACC_0132,ACC_0004,32164.67,2025-05-14 08:03:35.000000,0,CLEAN
TXN_004486,ACC_0350,ACC_0196,26067.28,2025-05-14 08:33:46.000000,0,CLEAN
TXN_002904,ACC_0082,ACC_0132,69840.06,2025-05-14 08:58:33.000000,0,CLEAN
TXN_006201,ACC_0175,ACC_0327,29135.71,2025-05-14 09:27:38.000000,0,CLEAN
TXN_005820,ACC_0424,ACC_0323,230985.25,2025-05-14 09:50:16.000000,0,CLEAN
TXN_002771,ACC_0376,ACC_0159,9804.12,2025-05-14 09:52:08.000000,0,CLEAN
TXN_004845,ACC_0088,ACC_0102,447883.98,2025-05-14 09:55:11.000000,0,CLEAN
TXN_000812,ACC_0494,ACC_0274,292234.35,2025-05-14 09:58:07.000000,0,CLEAN
TXN_020445,ACC_0435,ACC_0418,196538.7,2025-05-14 10:08:01.000000,1,THRESHOLD_SPLIT
TXN_020446,ACC_0435,ACC_0418,197190.77,2025-05-14 10:26:01.000000,1,THRESHOLD_SPLIT
TXN_020448,ACC_0435,ACC_0418,197351.45,2025-05-14 10:44:01.000000,1,THRESHOLD_SPLIT
TXN_004817,ACC_0039,ACC_0108,26087.01,2025-05-14 11:13:11.000000,0,CLEAN
TXN_020447,ACC_0435,ACC_0418,195989.65,2025-05-14 11:32:01.000000,1,THRESHOLD_SPLIT
TXN_000338,ACC_0285,ACC_0298,158972.04,2025-05-14 12:44:54.000000,0,CLEAN
TXN_020295,ACC_0116,ACC_0292,196217.33,2025-05-14 13:23:04.000000,1,THRESHOLD_SPLIT
TXN_002673,ACC_0251,ACC_0465,116313.2,2025-05-14 13:34:53.000000,0,CLEAN
TXN_020297,ACC_0116,ACC_0292,199137.06,2025-05-14 13:57:04.000000,1,THRESHOLD_SPLIT
TXN_020296,ACC_0116,ACC_0292,198793.51,2025-05-14 13:57:04.000000,1,THRESHOLD_SPLIT
TXN_002847,ACC_0043,ACC_0467,394696.78,2025-05-14 14:16:18.000000,0,CLEAN
TXN_001937,ACC_0183,ACC_0040,125375.78,2025-05-14 14:58:14.000000,0,CLEAN
TXN_004918,ACC_0002,ACC_0479,15437.1,2025-05-14 15:26:12.000000,0,CLEAN
TXN_010341,ACC_0376,ACC_0285,994859.74,2025-05-14 15:32:58.557566,1,SHELL_LAYERING
TXN_004871,ACC_0004,ACC_0164,6711.78,2025-05-14 15:40:30.000000,0,CLEAN
TXN_003930,ACC_0250,ACC_0326,2510.56,2025-05-14 16:35:35.000000,0,CLEAN
TXN_001915,ACC_0070,ACC_0159,54570.19,2025-05-14 16:47:31.000000,0,CLEAN
TXN_004738,ACC_0432,ACC_0337,47565.91,2025-05-14 16:52:43.000000,0,CLEAN
TXN_004697,ACC_0243,ACC_0275,21909.1,2025-05-14 18:10:57.000000,0,CLEAN
TXN_002386,ACC_0054,ACC_0323,16491.96,2025-05-14 18:14:20.000000,0,CLEAN
TXN_000889,ACC_0383,ACC_0426,11729.63,2025-05-14 18:16:34.000000,0,CLEAN
TXN_005982,ACC_0140,ACC_0383,9613.65,2025-05-14 18:20:08.000000,0,CLEAN
TXN_005958,ACC_0497,ACC_0234,12741.34,2025-05-14 18:56:06.000000,0,CLEAN
TXN_005650,ACC_0018,ACC_0165,620504.19,2025-05-14 18:57:41.000000,0,CLEAN
TXN_003731,ACC_0016,ACC_0424,277439.84,2025-05-14 19:05:13.000000,0,CLEAN
TXN_000425,ACC_0377,ACC_0301,3696.79,2025-05-14 19:35:43.000000,0,CLEAN
TXN_002372,ACC_0196,ACC_0489,1586.78,2025-05-14 20:11:25.000000,0,CLEAN
TXN_000245,ACC_0071,ACC_0405,12226.78,2025-05-14 20:25:11.000000,0,CLEAN
TXN_006262,ACC_0418,ACC_0149,56717.66,2025-05-14 21:37:47.000000,0,CLEAN
TXN_001809,ACC_0422,ACC_0461,137514.29,2025-05-14 21:44:45.000000,0,CLEAN
TXN_002710,ACC_0286,ACC_0315,214323.21,2025-05-14 22:00:54.000000,0,CLEAN
TXN_001795,ACC_0420,ACC_0483,79520.58,2025-05-14 22:19:27.000000,0,CLEAN
TXN_005451,ACC_0220,ACC_0012,37724.99,2025-05-14 23:51:00.000000,0,CLEAN
TXN_040132,ACC_0231,ACC_0071,2507175.14,2025-05-15 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040247,ACC_0175,ACC_0209,615301.45,2025-05-15 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040098,ACC_0101,ACC_0045,1759251.14,2025-05-15 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040181,ACC_0056,ACC_0096,1508197.96,2025-05-15 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040219,ACC_0304,ACC_0055,1848073.32,2025-05-15 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040045,ACC_0253,ACC_0067,2277670.48,2025-05-15 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040020,ACC_0231,ACC_0299,2500928.97,2025-05-15 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_002247,ACC_0246,ACC_0493,6460.61,2025-05-15 01:57:01.000000,0,CLEAN
TXN_000852,ACC_0450,ACC_0169,81813.22,2025-05-15 02:01:38.000000,0,CLEAN
TXN_001172,ACC_0429,ACC_0031,20178.29,2025-05-15 02:24:18.000000,0,CLEAN
TXN_002953,ACC_0481,ACC_0027,15663.5,2025-05-15 02:48:48.000000,0,CLEAN
TXN_002532,ACC_0197,ACC_0458,71701.22,2025-05-15 03:07:52.000000,0,CLEAN
TXN_001700,ACC_0297,ACC_0402,543900.8,2025-05-15 03:08:05.000000,0,CLEAN
TXN_002728,ACC_0040,ACC_0218,116894.08,2025-05-15 03:26:45.000000,0,CLEAN
TXN_002718,ACC_0178,ACC_0159,12052.71,2025-05-15 04:31:46.000000,0,CLEAN
TXN_004836,ACC_0042,ACC_0373,16834.72,2025-05-15 07:05:51.000000,0,CLEAN
TXN_003165,ACC_0244,ACC_0235,5503.82,2025-05-15 08:03:02.000000,0,CLEAN
TXN_003468,ACC_0008,ACC_0468,746322.18,2025-05-15 08:13:54.000000,0,CLEAN
TXN_004475,ACC_0028,ACC_0279,4625.07,2025-05-15 09:08:44.000000,0,CLEAN
TXN_000229,ACC_0461,ACC_0444,11299.83,2025-05-15 10:17:40.000000,0,CLEAN
TXN_000044,ACC_0334,ACC_0184,891.17,2025-05-15 12:32:08.000000,0,CLEAN
TXN_000313,ACC_0149,ACC_0426,48768.12,2025-05-15 12:50:47.000000,0,CLEAN
TXN_003511,ACC_0347,ACC_0011,4410.11,2025-05-15 13:32:52.000000,0,CLEAN
TXN_000755,ACC_0107,ACC_0128,5916.73,2025-05-15 14:26:04.000000,0,CLEAN
TXN_003601,ACC_0327,ACC_0114,11290.81,2025-05-15 14:38:31.000000,0,CLEAN
TXN_000391,ACC_0325,ACC_0275,77723.35,2025-05-15 15:37:53.000000,0,CLEAN
TXN_004527,ACC_0295,ACC_0398,18762.42,2025-05-15 15:56:21.000000,0,CLEAN
TXN_006457,ACC_0276,ACC_0117,545323.06,2025-05-15 16:51:06.000000,0,CLEAN
TXN_001863,ACC_0007,ACC_0176,192727.5,2025-05-15 17:19:12.000000,0,CLEAN
TXN_004394,ACC_0031,ACC_0407,7358.93,2025-05-15 17:21:28.000000,0,CLEAN
TXN_001652,ACC_0313,ACC_0414,37471.27,2025-05-15 17:55:22.000000,0,CLEAN
TXN_005690,ACC_0096,ACC_0103,184333.13,2025-05-15 18:29:05.000000,0,CLEAN
TXN_002178,ACC_0106,ACC_0417,41898.96,2025-05-15 18:33:12.000000,0,CLEAN
TXN_002181,ACC_0175,ACC_0279,23084.85,2025-05-15 18:53:41.000000,0,CLEAN
TXN_005978,ACC_0406,ACC_0124,25183.83,2025-05-15 19:28:21.000000,0,CLEAN
TXN_001157,ACC_0257,ACC_0278,262077.7,2025-05-15 19:43:41.000000,0,CLEAN
TXN_003633,ACC_0272,ACC_0193,244712.33,2025-05-15 19:55:25.000000,0,CLEAN
TXN_003785,ACC_0037,ACC_0328,49259.32,2025-05-15 20:32:16.000000,0,CLEAN
TXN_004188,ACC_0217,ACC_0482,4165.51,2025-05-15 20:40:34.000000,0,CLEAN
TXN_002036,ACC_0068,ACC_0062,156956.67,2025-05-15 21:09:40.000000,0,CLEAN
TXN_003592,ACC_0341,ACC_0243,30631.34,2025-05-15 21:55:00.000000,0,CLEAN
TXN_030186,ACC_0310,ACC_0341,18919.67,2025-05-15 22:40:34.000000,1,VELOCITY_BURST
TXN_030183,ACC_0310,ACC_0201,36754.58,2025-05-15 22:42:34.000000,1,VELOCITY_BURST
TXN_030187,ACC_0310,ACC_0083,14474.63,2025-05-15 22:44:34.000000,1,VELOCITY_BURST
TXN_030180,ACC_0310,ACC_0353,26269.71,2025-05-15 22:44:34.000000,1,VELOCITY_BURST
TXN_030181,ACC_0310,ACC_0145,21143.84,2025-05-15 22:46:34.000000,1,VELOCITY_BURST
TXN_030182,ACC_0310,ACC_0016,18787.94,2025-05-15 22:50:34.000000,1,VELOCITY_BURST
TXN_030185,ACC_0310,ACC_0173,15580.63,2025-05-15 22:57:34.000000,1,VELOCITY_BURST
TXN_030184,ACC_0310,ACC_0437,23808.63,2025-05-15 22:59:34.000000,1,VELOCITY_BURST
TXN_002783,ACC_0202,ACC_0206,135223.4,2025-05-15 23:06:27.000000,0,CLEAN
TXN_040259,ACC_0392,ACC_0326,2879837.87,2025-05-16 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040200,ACC_0072,ACC_0311,2938975.65,2025-05-16 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040081,ACC_0371,ACC_0182,1678459.58,2025-05-16 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040286,ACC_0298,ACC_0204,1853670.21,2025-05-16 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_000298,ACC_0308,ACC_0486,37891.33,2025-05-16 00:17:49.000000,0,CLEAN
TXN_002233,ACC_0457,ACC_0403,9703.85,2025-05-16 00:45:16.000000,0,CLEAN
TXN_005756,ACC_0203,ACC_0022,292040.04,2025-05-16 01:15:38.000000,0,CLEAN
TXN_000159,ACC_0468,ACC_0124,29244.87,2025-05-16 01:51:12.000000,0,CLEAN
TXN_002337,ACC_0458,ACC_0056,416207.15,2025-05-16 01:58:51.000000,0,CLEAN
TXN_002854,ACC_0136,ACC_0010,14902.48,2025-05-16 03:24:05.000000,0,CLEAN
TXN_003175,ACC_0417,ACC_0008,40510.28,2025-05-16 03:44:46.000000,0,CLEAN
TXN_001978,ACC_0480,ACC_0457,4876.05,2025-05-16 04:07:37.000000,0,CLEAN
TXN_001181,ACC_0407,ACC_0409,35021.12,2025-05-16 04:11:38.000000,0,CLEAN
TXN_001054,ACC_0057,ACC_0068,25855.58,2025-05-16 04:23:12.000000,0,CLEAN
TXN_003878,ACC_0410,ACC_0351,56552.23,2025-05-16 04:53:27.000000,0,CLEAN
TXN_003473,ACC_0284,ACC_0459,41359.05,2025-05-16 05:52:42.000000,0,CLEAN
TXN_002514,ACC_0414,ACC_0408,15132.51,2025-05-16 06:38:26.000000,0,CLEAN
TXN_004698,ACC_0401,ACC_0082,10202.1,2025-05-16 06:48:40.000000,0,CLEAN
TXN_004391,ACC_0306,ACC_0140,5831.76,2025-05-16 06:53:10.000000,0,CLEAN
TXN_001421,ACC_0389,ACC_0429,111509.54,2025-05-16 06:53:33.000000,0,CLEAN
TXN_004404,ACC_0111,ACC_0304,95490.09,2025-05-16 06:57:31.000000,0,CLEAN
TXN_000351,ACC_0224,ACC_0370,15784.51,2025-05-16 07:09:07.000000,0,CLEAN
TXN_004191,ACC_0137,ACC_0325,52294.04,2025-05-16 07:20:13.000000,0,CLEAN
TXN_003484,ACC_0393,ACC_0416,52277.59,2025-05-16 08:23:45.000000,0,CLEAN
TXN_000215,ACC_0289,ACC_0124,190032.96,2025-05-16 09:21:24.000000,0,CLEAN
TXN_003299,ACC_0333,ACC_0226,7912.36,2025-05-16 10:27:01.000000,0,CLEAN
TXN_003208,ACC_0177,ACC_0230,68603.6,2025-05-16 10:39:10.000000,0,CLEAN
TXN_005241,ACC_0029,ACC_0280,8193.8,2025-05-16 10:40:08.000000,0,CLEAN
TXN_005815,ACC_0151,ACC_0132,106352.05,2025-05-16 10:51:23.000000,0,CLEAN
TXN_020520,ACC_0014,ACC_0376,197629.16,2025-05-16 10:57:45.000000,1,THRESHOLD_SPLIT
TXN_001623,ACC_0227,ACC_0069,24481.27,2025-05-16 11:09:29.000000,0,CLEAN
TXN_020522,ACC_0014,ACC_0376,197629.16,2025-05-16 11:09:45.000000,1,THRESHOLD_SPLIT
TXN_000705,ACC_0412,ACC_0377,38595.37,2025-05-16 11:10:31.000000,0,CLEAN
TXN_005864,ACC_0305,ACC_0495,292255.29,2025-05-16 11:11:54.000000,0,CLEAN
TXN_005150,ACC_0200,ACC_0197,27884.64,2025-05-16 11:17:50.000000,0,CLEAN
TXN_020521,ACC_0014,ACC_0376,197629.16,2025-05-16 11:24:45.000000,1,THRESHOLD_SPLIT
TXN_001826,ACC_0167,ACC_0258,7061.75,2025-05-16 11:50:15.000000,0,CLEAN
TXN_005180,ACC_0132,ACC_0066,8718.68,2025-05-16 11:50:16.000000,0,CLEAN
TXN_004252,ACC_0454,ACC_0272,25492.13,2025-05-16 12:21:56.000000,0,CLEAN
TXN_020523,ACC_0014,ACC_0376,197494.31,2025-05-16 12:36:45.000000,1,THRESHOLD_SPLIT
TXN_003705,ACC_0219,ACC_0395,14193.33,2025-05-16 12:38:31.000000,0,CLEAN
TXN_003775,ACC_0469,ACC_0034,31197.05,2025-05-16 13:07:14.000000,0,CLEAN
TXN_001540,ACC_0499,ACC_0061,12809.35,2025-05-16 14:03:19.000000,0,CLEAN
TXN_002977,ACC_0422,ACC_0082,1543.07,2025-05-16 15:09:46.000000,0,CLEAN
TXN_004556,ACC_0383,ACC_0270,105243.16,2025-05-16 15:32:37.000000,0,CLEAN
TXN_003770,ACC_0048,ACC_0202,29786.04,2025-05-16 15:55:13.000000,0,CLEAN
TXN_005201,ACC_0164,ACC_0055,26219.58,2025-05-16 16:17:52.000000,0,CLEAN
TXN_004005,ACC_0143,ACC_0487,64158.26,2025-05-16 18:48:33.000000,0,CLEAN
TXN_004728,ACC_0444,ACC_0063,89350.26,2025-05-16 19:03:14.000000,0,CLEAN
TXN_002144,ACC_0428,ACC_0353,7083.69,2025-05-16 19:16:46.000000,0,CLEAN
TXN_004020,ACC_0337,ACC_0439,17473.52,2025-05-16 19:54:18.000000,0,CLEAN
TXN_002160,ACC_0200,ACC_0093,6226.74,2025-05-16 20:26:25.000000,0,CLEAN
TXN_004656,ACC_0404,ACC_0125,44624.07,2025-05-16 21:02:57.000000,0,CLEAN
TXN_002026,ACC_0338,ACC_0355,68196.04,2025-05-16 21:31:21.000000,0,CLEAN
TXN_004344,ACC_0268,ACC_0156,208888.48,2025-05-16 22:58:36.000000,0,CLEAN
TXN_003295,ACC_0471,ACC_0075,22283.09,2025-05-16 23:36:41.000000,0,CLEAN
TXN_003761,ACC_0233,ACC_0177,23619.04,2025-05-16 23:42:41.000000,0,CLEAN
TXN_040166,ACC_0031,ACC_0134,2063946.02,2025-05-17 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040071,ACC_0101,ACC_0124,2746939.17,2025-05-17 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040253,ACC_0041,ACC_0366,2988408.8,2025-05-17 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040129,ACC_0371,ACC_0268,1843916.17,2025-05-17 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040018,ACC_0101,ACC_0186,783435.45,2025-05-17 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040225,ACC_0371,ACC_0214,691861.56,2025-05-17 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040213,ACC_0481,ACC_0326,2257096.51,2025-05-17 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_004996,ACC_0257,ACC_0465,29946.88,2025-05-17 00:25:57.000000,0,CLEAN
TXN_000707,ACC_0014,ACC_0361,13435.4,2025-05-17 00:50:59.000000,0,CLEAN
TXN_001604,ACC_0481,ACC_0380,6099.01,2025-05-17 01:29:03.000000,0,CLEAN
TXN_000628,ACC_0410,ACC_0201,32984.48,2025-05-17 01:37:04.000000,0,CLEAN
TXN_004334,ACC_0414,ACC_0052,2065.29,2025-05-17 03:34:20.000000,0,CLEAN
TXN_006353,ACC_0153,ACC_0117,2728.05,2025-05-17 03:53:37.000000,0,CLEAN
TXN_003007,ACC_0101,ACC_0135,33139.93,2025-05-17 04:06:49.000000,0,CLEAN
TXN_002409,ACC_0023,ACC_0125,239359.96,2025-05-17 04:16:48.000000,0,CLEAN
TXN_001748,ACC_0269,ACC_0320,27345.83,2025-05-17 04:21:36.000000,0,CLEAN
TXN_004546,ACC_0190,ACC_0027,1616.91,2025-05-17 04:46:08.000000,0,CLEAN
TXN_005689,ACC_0002,ACC_0160,247177.69,2025-05-17 05:03:43.000000,0,CLEAN
TXN_000538,ACC_0212,ACC_0217,50852.15,2025-05-17 06:40:28.000000,0,CLEAN
TXN_005047,ACC_0296,ACC_0266,73384.43,2025-05-17 06:47:28.000000,0,CLEAN
TXN_000740,ACC_0000,ACC_0486,20564.23,2025-05-17 07:35:47.000000,0,CLEAN
TXN_005824,ACC_0291,ACC_0107,17372.73,2025-05-17 08:25:50.000000,0,CLEAN
TXN_004672,ACC_0248,ACC_0108,19497.85,2025-05-17 08:54:45.000000,0,CLEAN
TXN_004256,ACC_0365,ACC_0217,3843.4,2025-05-17 10:18:52.000000,0,CLEAN
TXN_004603,ACC_0498,ACC_0066,40830.17,2025-05-17 10:37:05.000000,0,CLEAN
TXN_002551,ACC_0297,ACC_0447,12529.47,2025-05-17 11:29:19.000000,0,CLEAN
TXN_000222,ACC_0326,ACC_0004,4806.49,2025-05-17 11:29:44.000000,0,CLEAN
TXN_020255,ACC_0474,ACC_0292,197506.21,2025-05-17 11:58:12.000000,1,THRESHOLD_SPLIT
TXN_020256,ACC_0474,ACC_0292,196393.71,2025-05-17 12:06:12.000000,1,THRESHOLD_SPLIT
TXN_020257,ACC_0474,ACC_0292,198496.07,2025-05-17 12:18:12.000000,1,THRESHOLD_SPLIT
TXN_005254,ACC_0463,ACC_0312,27073.81,2025-05-17 12:38:26.000000,0,CLEAN
TXN_002885,ACC_0009,ACC_0322,15585.23,2025-05-17 13:45:46.000000,0,CLEAN
TXN_005611,ACC_0258,ACC_0370,5443.15,2025-05-17 14:29:50.000000,0,CLEAN
TXN_010342,ACC_0285,ACC_0292,965632.49,2025-05-17 14:54:36.500866,1,SHELL_LAYERING
TXN_004758,ACC_0420,ACC_0330,3163.68,2025-05-17 16:06:31.000000,0,CLEAN
TXN_004543,ACC_0492,ACC_0356,10729.63,2025-05-17 16:42:16.000000,0,CLEAN
TXN_000433,ACC_0086,ACC_0166,1341.83,2025-05-17 17:07:42.000000,0,CLEAN
TXN_006272,ACC_0346,ACC_0498,1304.55,2025-05-17 17:09:31.000000,0,CLEAN
TXN_001959,ACC_0328,ACC_0449,73718.08,2025-05-17 17:24:08.000000,0,CLEAN
TXN_001068,ACC_0160,ACC_0006,3484.85,2025-05-17 19:31:32.000000,0,CLEAN
TXN_001191,ACC_0466,ACC_0324,17812.3,2025-05-17 19:48:34.000000,0,CLEAN
TXN_003856,ACC_0257,ACC_0301,51049.54,2025-05-17 19:48:35.000000,0,CLEAN
TXN_000722,ACC_0075,ACC_0301,93963.84,2025-05-17 20:07:22.000000,0,CLEAN
TXN_002766,ACC_0390,ACC_0184,9725.59,2025-05-17 20:17:02.000000,0,CLEAN
TXN_000367,ACC_0199,ACC_0002,59975.13,2025-05-17 20:18:21.000000,0,CLEAN
TXN_005561,ACC_0356,ACC_0203,107330.75,2025-05-17 20:41:37.000000,0,CLEAN
TXN_002245,ACC_0290,ACC_0247,23273.92,2025-05-17 20:59:26.000000,0,CLEAN
TXN_005524,ACC_0221,ACC_0051,22547.03,2025-05-17 22:01:16.000000,0,CLEAN
TXN_004421,ACC_0166,ACC_0042,57403.74,2025-05-17 23:41:23.000000,0,CLEAN
TXN_005307,ACC_0461,ACC_0210,21130.78,2025-05-17 23:52:33.000000,0,CLEAN
TXN_040094,ACC_0253,ACC_0022,1690031.17,2025-05-18 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040047,ACC_0421,ACC_0068,2913049.74,2025-05-18 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040115,ACC_0243,ACC_0359,2531498.87,2025-05-18 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040154,ACC_0098,ACC_0186,2309748.07,2025-05-18 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040156,ACC_0253,ACC_0211,873182.65,2025-05-18 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040163,ACC_0206,ACC_0064,661286.3,2025-05-18 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040055,ACC_0253,ACC_0250,1722283.78,2025-05-18 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_040077,ACC_0465,ACC_0128,2240067.34,2025-05-18 00:00:00.000000,1,DORMANT_REACTIVATION
TXN_002300,ACC_0194,ACC_0350,47846.43,2025-05-18 00:22:14.000000,0,CLEAN
TXN_005767,ACC_0365,ACC_0078,155306.34,2025-05-18 00:31:07.000000,0,CLEAN
TXN_004993,ACC_0326,ACC_0147,825703.05,2025-05-18 01:30:54.000000,0,CLEAN
TXN_003070,ACC_0133,ACC_0083,23243.4,2025-05-18 02:01:31.000000,0,CLEAN
TXN_000381,ACC_0416,ACC_0344,16378.04,2025-05-18 02:08:39.000000,0,CLEAN
TXN_003945,ACC_0196,ACC_0204,11590.8,2025-05-18 02:31:25.000000,0,CLEAN
TXN_005886,ACC_0425,ACC_0237,35010.46,2025-05-18 03:14:34.000000,0,CLEAN
TXN_005165,ACC_0178,ACC_0463,4211.69,2025-05-18 03:14:42.000000,0,CLEAN
TXN_005728,ACC_0396,ACC_0197,125993.51,2025-05-18 03:20:18.000000,0,CLEAN
TXN_005509,ACC_0056,ACC_0367,10346.1,2025-05-18 03:42:00.000000,0,CLEAN
TXN_004080,ACC_0140,ACC_0435,49722.12,2025-05-18 04:37:56.000000,0,CLEAN
TXN_001453,ACC_0356,ACC_0350,13620.76,2025-05-18 05:52:47.000000,0,CLEAN
TXN_002044,ACC_0478,ACC_0403,1383427.58,2025-05-18 05:57:10.000000,0,CLEAN
TXN_003496,ACC_0463,ACC_0360,1608.86,2025-05-18 06:42:34.000000,0,CLEAN
TXN_004469,ACC_0173,ACC_0437,320979.75,2025-05-18 08:58:58.000000,0,CLEAN
TXN_005935,ACC_0172,ACC_0486,22262.29,2025-05-18 09:29:26.000000,0,CLEAN
TXN_002366,ACC_0001,ACC_0264,10322.91,2025-05-18 09:40:52.000000,0,CLEAN
TXN_002331,ACC_0326,ACC_0062,9075.2,2025-05-18 11:52:08.000000,0,CLEAN
TXN_004409,ACC_0112,ACC_0152,10558.62,2025-05-18 12:42:22.000000,0,CLEAN
TXN_006472,ACC_0038,ACC_0129,639222.71,2025-05-18 13:06:30.000000,0,CLEAN
TXN_000311,ACC_0236,ACC_0483,18777.29,2025-05-18 13:13:47.000000,0,CLEAN
TXN_006525,ACC_0399,ACC_0424,66118.51,2025-05-18 13:59:05.000000,0,CLEAN
TXN_005657,ACC_0164,ACC_0237,9163.39,2025-05-18 15:33:54.000000,0,CLEAN
TXN_005993,ACC_0115,ACC_0009,98254.71,2025-05-18 16:13:08.000000,0,CLEAN
TXN_006102,ACC_0234,ACC_0461,142761.47,2025-05-18 16:33:56.000000,0,CLEAN
TXN_003790,ACC_0128,ACC_0058,77879.07,2025-05-18 16:38:37.000000,0,CLEAN
TXN_003929,ACC_0178,ACC_0261,17601.84,2025-05-18 16:46:41.000000,0,CLEAN
TXN_004302,ACC_0452,ACC_0445,4477.53,2025-05-18 17:12:07.000000,0,CLEAN
TXN_000904,ACC_0364,ACC_0496,161792.76,2025-05-18 17:53:43.000000,0,CLEAN
TXN_000871,ACC_0033,ACC_0160,473336.92,2025-05-18 18:49:59.000000,0,CLEAN
TXN_004104,ACC_0027,ACC_0436,7057.09,2025-05-18 18:55:03.000000,0,CLEAN
TXN_001885,ACC_0194,ACC_0261,11640.63,2025-05-18 19:23:22.000000,0,CLEAN
TXN_020290,ACC_0360,ACC_0126,190712.93,2025-05-18 19:41:18.000000,1,THRESHOLD_SPLIT
TXN_006504,ACC_0086,ACC_0449,104944.46,2025-05-18 19:43:28.000000,0,CLEAN
TXN_020291,ACC_0360,ACC_0126,190712.93,2025-05-18 20:09:18.000000,1,THRESHOLD_SPLIT
TXN_020292,ACC_0360,ACC_0126,190712.93,2025-05-18 20:41:18.000000,1,THRESHOLD_SPLIT
TXN_005541,ACC_0312,ACC_0106,225871.23,2025-05-18 20:47:44.000000,0,CLEAN
TXN_004782,ACC_0118,ACC_0050,169454.87,2025-05-18 20:57:20.000000,0,CLEAN
TXN_020293,ACC_0360,ACC_0126,190712.93,2025-05-18 21:11:18.000000,1,THRESHOLD_SPLIT
TXN_005023,ACC_0180,ACC_0154,14446.27,2025-05-18 21:34:19.000000,0,CLEAN
TXN_003052,ACC_0045,ACC_0163,61087.65,2025-05-18 22:01:51.000000,0,CLEAN
